received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-08T22:30:23.195195+00:00,324,114927,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:23.545782+00:00,325,115281,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:23.895720+00:00,326,115636,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:24.245183+00:00,327,115990,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:24.595460+00:00,328,116344,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:24.970702+00:00,329,116699,64x,100ms,0,3,7,9,12,3,7,9,12,11,57
2026-09-08T22:30:25.320578+00:00,330,117053,64x,100ms,0,3,7,9,12,3,7,9,12,11,58
2026-09-08T22:30:25.676532+00:00,331,117407,64x,100ms,1,3,7,9,12,3,7,9,12,11,58
2026-09-08T22:30:26.020567+00:00,332,117762,64x,100ms,1,3,7,8,11,3,7,8,11,11,57
2026-09-08T22:30:26.370237+00:00,333,118116,64x,100ms,1,3,7,8,11,3,7,8,11,11,57
2026-09-08T22:30:26.720438+00:00,334,118470,64x,100ms,1,3,7,8,11,3,7,8,11,11,57
2026-09-08T22:30:27.095287+00:00,335,118824,64x,100ms,1,3,7,8,11,3,7,9,11,11,57
2026-09-08T22:30:27.444843+00:00,336,119179,64x,100ms,1,3,7,9,12,3,7,9,12,11,58
2026-09-08T22:30:27.795083+00:00,337,119533,64x,100ms,1,3,6,8,11,3,7,9,12,11,59
2026-09-08T22:30:28.144964+00:00,338,119887,64x,100ms,1,3,8,10,13,3,8,10,13,11,59
2026-09-08T22:30:28.495229+00:00,339,120242,64x,100ms,1,3,8,10,13,3,8,10,13,11,58
2026-09-08T22:30:28.845712+00:00,340,120596,64x,100ms,0,2,5,6,10,5,15,18,21,14,91
2026-09-08T22:30:29.194976+00:00,341,120950,64x,100ms,0,3,8,11,16,2,5,8,10,14,74
2026-09-08T22:30:29.570155+00:00,342,121305,64x,100ms,0,0,1,1,4,1,1,1,4,4,22
2026-09-08T22:30:29.920306+00:00,343,121659,64x,100ms,0,0,0,0,0,0,0,0,0,0,3
2026-09-08T22:30:30.270674+00:00,344,122013,64x,100ms,0,2,5,8,13,3,9,11,14,10,70
2026-09-08T22:30:30.620652+00:00,345,122368,64x,100ms,0,3,7,8,11,3,7,9,11,9,56
2026-09-08T22:30:30.970013+00:00,346,122722,64x,100ms,0,3,7,8,11,3,7,9,12,9,53
2026-09-08T22:30:31.345544+00:00,347,123076,64x,100ms,0,3,8,9,12,3,8,10,13,9,53
2026-09-08T22:30:31.694865+00:00,348,123430,64x,100ms,1,3,8,10,13,3,8,10,12,9,52
2026-09-08T22:30:32.045556+00:00,349,123785,64x,100ms,1,3,7,9,11,3,7,9,11,9,51
2026-09-08T22:30:32.395201+00:00,350,124139,64x,100ms,1,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:32.744969+00:00,351,124493,64x,100ms,1,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:33.094875+00:00,352,124848,64x,100ms,1,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:33.469489+00:00,353,125202,64x,100ms,1,3,8,9,12,3,8,9,12,9,50
2026-09-08T22:30:33.819878+00:00,354,125556,64x,100ms,1,3,7,9,12,3,7,9,11,9,50
2026-09-08T22:30:34.170138+00:00,355,125911,64x,100ms,1,3,8,9,12,3,8,9,12,9,50
2026-09-08T22:30:34.520116+00:00,356,126264,64x,100ms,1,3,7,9,12,3,7,9,11,9,50
2026-09-08T22:30:34.870524+00:00,357,126618,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:35.219986+00:00,358,126972,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:35.569897+00:00,359,127327,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:35.945641+00:00,360,127681,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:36.294868+00:00,361,128035,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
2026-09-08T22:30:36.644866+00:00,362,128390,64x,100ms,0,3,7,9,11,3,7,9,11,9,50
